rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year,vader_sentiment,vader_label,bert_label,bert_score
5,50,1,0.3625,0.0,0.6583333333333334,0.0,"['always', 'across', 'board', 'boarding', 'accommodation', 'shame', 'leg', 'place', 'staff']",['satisfaction'],Tuesday,12,2019,-0.4767,negative,NEGATIVE,0.9934760928153992
4,60,4,0.4777777777777778,0.35,0.6583333333333333,0.3,"['convenient', 'schedule', 'check', 'luggage', 'mind', 'snack', 'warm', 'hot', 'coffee']","['standard', 'good']",Tuesday,12,2019,0.2263,positive,POSITIVE,0.9937571287155151
5,77,4,0.4783333333333334,0.0,0.5925,0.0,"['boarding', 'save', 'delayed', 'traffic', 'clean', 'comfy', 'run']","['airline', 'trust']",Monday,12,2019,0.6124,positive,NEGATIVE,0.9818475246429443
4,53,13,0.268939393939394,0.3142857142857143,0.4424242424242424,0.3714285714285714,"['long', 'food', 'movie', 'less']","['flight', 'good', 'time', 'legroom', 'rather', 'limited', 'coach', 'class']",Monday,12,2019,0.0,neutral,NEGATIVE,0.9982287287712097
3,16,2,-0.3583333333333333,0.0,0.5916666666666667,0.0,"['food', 'beverage', 'people', 'baggage']","['paris', 'weekend']",Monday,12,2019,0.0,neutral,NEGATIVE,0.9927782416343689
3,142,12,-0.0249999999999999,0.5,0.5185185185185186,0.475,"['ground', 'fix', 'immediately', 'attendant', 'star', 'fight', 'ground', 'staff', 'question', 'ever', 'ground', 'staff', 'french', 'standard', 'extra', 'check', 'extra', 'separate', 'directly', 'additional', 'check', 'star', 'staff']","['flight', 'great', 'ground', 'employee', 'orly', 'much']",Monday,12,2019,-0.3818,negative,NEGATIVE,0.8907117247581482
3,19,5,-0.2803571428571428,-1.0,0.5107142857142857,1.0,"['anyone', 'food', 'long', 'snack', 'limit']","['horrible', 'food', 'flight', 'attend', 'huh']",Monday,12,2019,0.0,neutral,NEGATIVE,0.9661287665367126
2,133,3,-0.0666666666666666,0.0,0.2986111111111111,0.0,"['cut', 'save', 'last', 'attendant', 'food', 'reply', 'dog', 'breakfast', 'bag', 's', 'second', 'bag', 'anything', 'else', 'family', 'personal', 'word', 'name', 'speak', 'value', 'cost']","['train', 'staff']",Monday,12,2019,0.5423,positive,NEGATIVE,0.9779027104377747
5,18,2,0.525,0.0,0.85625,0.0,"['ground', 'food', 'attention', 'detail']","['suberb', 'service']",Monday,12,2019,0.0,neutral,POSITIVE,0.9893085956573486
1,272,4,0.1879047619047618,-1.0,0.3997142857142857,1.0,"['end', 'cruise', 'ever', 'last', 'cause', 'morning', 'arrive', 'right', 'delayed', 'later', 'attendant', 'speak', 'delayed', 'later', 'canceled', 'explanation', 'attendant', 'canceled', 'imagine', 'large', 'people', 'staff', 'canceled', 'solve', 'city', 'nobody', 'anything', 'lucky', 'city', 'staff', 'handle', 'hear', 'professional', 'people']","['air', 'france', 'terrible', 'service']",Monday,12,2019,0.2023,positive,NEGATIVE,0.995124876499176
1,191,9,-0.0201336898395721,0.0,0.5182085561497326,0.0666666666666666,"['last', 'delayed', 'live', 'delayed', 'bus', 'clean', 'arrive', 'delayed', 'miss', 'transfer', 'control', 'transfer', 'luggage', 'delayed', 'stuff', 'miss', 'luggage', 'arrive', 'home', 'half', 'final', 'damage', 'suitcase', 'damage', 'stuff', 'wine', 'food', 'couple', 'ago', 'moment', 'free', 'fall']","['last', 'flight', 'air', 'france', 'company']",Monday,12,2019,-0.802,negative,NEGATIVE,0.9966505169868469
5,32,13,0.52,0.7166666666666667,0.74,0.9166666666666669,"['boarding', 'huge', 'organize', 'board']","['excellent', 'service', 'board', 'online', 'checkin', 'easily', 'do', 'recommend', 'airline']",Monday,12,2019,0.3182,positive,POSITIVE,0.9335238337516785
4,85,8,0.2222222222222222,0.1,0.4977777777777777,0.4,"['convenient', 'direct', 'food', 'bread', 'guess', 'personnel', 'wine', 'chance', 'wish']","['vancouver', 'paris', 'return', 'direct', 'flight']",Monday,12,2019,0.5719,positive,NEGATIVE,0.8996228575706482
1,356,1,0.0157407407407407,0.0,0.5759259259259261,0.0,"['due', 'message', 'canceled', 'due', 'message', 'schedule', 'depart', 'less', 'notice', 'number', 'anyone', 'phone', 'various', 'number', 'waiting', 'queue', 'cut', 'therefore', 'going', 'arrive', 'check', 'counter', 'speak', 'representative', 'sit', 'representative', 'arrive', 'news', 'across', 'complete', 'cause', 'therefore', 'plan', 'representative', 'booking', 'representative', 'proceed', 'read', 'news', 'therefore', 'rebooke', 'representative', 'arrive', 'assist', 'member', 'staff', 'ground', 'operator']",['disaster'],Monday,12,2019,-0.197,negative,NEGATIVE,0.9973884224891663
2,72,5,0.13,-0.3,0.3266666666666666,0.4,"['luggage', 'staff', 'online', 'eventually', 'via', 'convenient', 'anywhere', 'first']","['least', 'get', 'home']",Monday,12,2019,0.0,neutral,NEGATIVE,0.9709160923957825
1,64,7,-0.2933333333333333,0.0,0.5133333333333333,0.0,"['wife', 'luggage', 'eventually', 'arrive', 'half', 'ruin', 'holiday', 'refuse', 'form', 'compensation']","['flight', 'rome', 'pick', 'cruise']",Monday,12,2019,-0.5106,negative,NEGATIVE,0.9995740056037903
4,38,2,-0.1999999999999999,0.0,0.9625,0.0,"['I', 've', 'ever', 'menu', 'chicken']",['thrill'],Monday,12,2019,0.0,neutral,NEGATIVE,0.9596282839775085
5,18,2,0.6699999999999999,0.7,0.7600000000000001,0.6000000000000001,['meal'],"['good', 'service']",Monday,12,2019,0.0,neutral,POSITIVE,0.9980772733688354
4,41,3,0.3432291666666667,0.4166666666666667,0.5541666666666667,0.8166666666666667,"['movie', 'although', 'food', 'child', 'item']","['easy', 'comfortable']",Monday,12,2019,0.0,neutral,NEGATIVE,0.9824284911155701
5,37,6,0.4349999999999999,0.125,0.755,0.2,"['food', 'beverage', 'crowd', 'food', 'board']","['service', 'like', 'day', 'old']",Monday,12,2019,0.0,neutral,POSITIVE,0.983176589012146
4,22,3,0.35,0.5,0.3,0.5,['arrive'],['bettre'],Monday,12,2019,0.0,neutral,POSITIVE,0.998508870601654
3,39,1,-0.0108333333333333,-0.15,0.5586666666666668,0.3999999999999999,"['especially', 're', 'aisle', 'suppose', 'quick']",['average'],Monday,12,2019,0.0,neutral,NEGATIVE,0.9847424030303955
3,165,3,0.2324999999999999,0.0,0.4620833333333333,0.0,"['first', 'miss', 'plus', 'side', 'clean', 'spacious', 'board', 'efficient', 'movie', 'wifi', 'side', 'food', 'average', 'different', 'meal', 'drink', 'non', 'visit', 'due', 'age', 'quiet', 'value', 'money']","['premium', 'economy', 'experience']",Wednesday,12,2019,0.743,positive,POSITIVE,0.9770958423614502
3,53,4,-0.0204545454545454,0.0,0.4630681818181818,0.0,"['long', 'board', 'check', 'board', 'confortable', 'fact']","['return', 'back', 'bko']",Wednesday,12,2019,0.0,neutral,NEGATIVE,0.995598554611206
4,94,4,0.206875,0.0,0.5539583333333333,0.0,"['second', 'delayed', 'due', 'spacious', 'notice', 'food', 'cost', 'general', 'side', 'fact', 'cheap', 'cost']","['fly', 'air', 'france', 'experience']",Wednesday,12,2019,-0.2263,negative,NEGATIVE,0.9851505160331726
1,167,10,-0.1195454545454545,0.0,0.2746969696969697,0.1,"['canceled', 'last', 'emirate', 'later', 'bus', 'bag', 'booking', 'least', 'car', 'transfer', 'arrive', 'realize', 'wrong', 'emirate', 'suppose', 'min', 'bus', 'bus', 'soon', 'arrive', 'lady', 'arrive', 'accommodation', 'booking', 'later']","['flight', 'cancel', 'miss', 'follow', 'connection', 'flight']",Tuesday,12,2019,-0.4767,negative,NEGATIVE,0.9988648891448975
1,78,3,0.1444444444444444,0.0,0.6888888888888888,0.0,"['miss', 'canceled', 'policy', 'canceled', 'agent', 'compensation', 'compensation', 'agent', 'super', 'frustrating', 'booking']","['rediclous', 'cancleation', 'policy']",Tuesday,12,2019,0.1027,positive,NEGATIVE,0.9997195601463318
5,92,2,0.2354807692307692,0.8,0.4362820512820513,0.75,"['previous', 'figure', 'fact', 'shame', 'something', 'clean', 'modern', 'professional', 'complimentary', 'snack', 'drink', 'note', 'arrive', 'depart']","['great', 'experience']",Tuesday,12,2019,0.3612,positive,NEGATIVE,0.9582540988922119
5,17,8,-0.1875,0.3875,0.7,0.7,['negative'],"['comfortableeven', 'economy', 'class', 'attentive', 'friendly', 'crew']",Tuesday,12,2019,-0.5719,negative,NEGATIVE,0.9997661709785461
5,101,3,0.1681818181818181,1.0,0.5098484848484848,0.3,"['red', 'eye', 'country', 'across', 'country', 'first', 'shock', 'food', 'ever', 'food', 'roomy', 'boarding', 'baggage', 'ground', 'luggage', 'other', 'future']","['good', 'experience', 'ever']",Tuesday,12,2019,-0.3818,negative,NEGATIVE,0.8382223844528198
5,132,4,0.319345238095238,0.75,0.5660714285714286,1.0,"['okay', 'budget', 'worth', 'course', 'different', 'cost', 'name', 'name', 'nonstop', 'always', 'accommodation', 'real', 'meal', 'wine', 'wish', 'blanket', 'pillow', 'last', 'might', 'lucky']","['upgrade', 'really', 'nice']",Monday,12,2019,0.8074,positive,POSITIVE,0.9881514310836792
3,35,6,-0.0499999999999999,0.0,0.4714285714285714,0.0,"['website', 'meal', 'standard', 'long']","['lax', 'basel', 'via', 'paris', 'connection']",Monday,12,2019,0.0,neutral,POSITIVE,0.5107483863830566
3,172,8,-0.0922222222222222,0.0,0.4650000000000001,0.1,"['needless', 'check', 'land', 'transfer', 'stop', 'movie', 'movie', 'movie', 'prepare', 'run', 'might', 'coffee', 'relax', 'distance', 'far', 'transfer', 'standard', 'write', 'arrive', 'fill', 'later', 'bag', 'arrive', 'accommodation', 'break', 'future', 'bag']","['airbusye', 'big', 'that', 's', 'end']",Sunday,12,2019,0.1779,positive,NEGATIVE,0.9982672929763794
1,123,7,-0.1686666666666666,-0.4,0.5133333333333333,0.9,"['wife', 'luggage', 'delayed', 'last', 'land', 'bag', 'half', 'treatment', 'break', 'condition', 'partner', 'handle', 'read', 'listen', 'respect', 'without', 'compensation', 'traveler', 'delayed', 'luggage', 'thank']","['ill', 'never', 'fly', 'air', 'france']",Sunday,12,2019,0.656,positive,POSITIVE,0.9743581414222717
5,51,3,0.1691666666666666,0.4,0.4783333333333333,0.8,"['boarding', 'efficient', 'food', 'wine', 'movie', 'entire', 'sleep']","['comfortable', 'accomodate']",Sunday,12,2019,0.4215,positive,NEGATIVE,0.912531852722168
4,28,3,0.5,0.3249999999999999,0.7833333333333333,0.5,['partner'],"['good', 'long', 'haul']",Sunday,12,2019,0.0,neutral,POSITIVE,0.9877254366874695
5,224,6,0.2351190476190476,0.7,0.4726190476190476,0.9,"['nonstop', 'adequate', 'thank', 'fact', 'exit', 'leg', 'accommodation', 'assign', 'behind', 'exit', 'might', 'leg', 'accommodation', 'person', 'arrive', 'pleasure', 'booking', 'empty', 'window', 'adequate', 'person', 'front', 'steward', 'none', 'staff', 'sleep', 'dinner', 'wine', 'fact', 'nonstop', 'sign']","['air', 'france', 'superior', 'alitalia']",Sunday,12,2019,0.802,positive,NEGATIVE,0.979778528213501
1,145,6,-0.0837301587301587,0.0,0.519400352733686,0.0,"['person', 'tight', 'barely', 'imagine', 'anyone', 'tall', 'bathroom', 'near', 'rest', 'accommodation', 'queue', 'surprise', 'stewardess', 'check']","['cram', 'like', 'cattle', 'car']",Sunday,12,2019,0.2732,positive,NEGATIVE,0.996039628982544
4,86,6,0.1809523809523809,0.0,0.4880952380952381,0.3,"['cost', 'booking', 'transfer', 'transfer', 'cut', 'clear', 'custom', 'main', 'meal', 'wife', 'arrive', 'check', 'luggage', 'check']","['goodprice', 'ticket', 'low', 'peak', 'travel']",Sunday,12,2019,0.128,positive,NEGATIVE,0.745678722858429
1,117,7,-0.1142857142857142,0.0,0.550297619047619,0.0,"['agent', 'extra', 'bag', 'break', 'credit', 'card', 'break', 'arrive', 'right', 'door', 'answer', 'sorry', 'job', 'break', 'site', 'check']","['one', 'help', 'job']",Saturday,11,2019,0.3182,positive,NEGATIVE,0.9947248101234436
1,100,4,-0.3395604395604395,-1.0,0.4336996336996336,1.0,"['staff', 'communication', 'lady', 'check', 'tray', 'guy', 'check', 'light', 'red', 'lady', 'continue', 'counter', 'have', 'sleep', 'ever']","['bad', 'custumer', 'service', 'ever']",Saturday,11,2019,0.0,neutral,NEGATIVE,0.9764137864112854
3,266,4,0.2324015151515151,0.0,0.6214772727272727,0.0,"['begin', 'first', 'leg', 'trouble', 'check', 'boarding', 'I', 've', 'throw', 'far', 'I', 've', 'ever', 'view', 'I', 've', 'love', 'fair', 'cost', 've', 'money', 'date', 'cost', 'cost', 'product', 'ground', 'check', 'money']","['unsure', 'review']",Saturday,11,2019,0.5859,positive,NEGATIVE,0.8237653970718384
5,37,2,0.4763888888888889,0.4,0.7541666666666665,0.9,"['attendant', 'super', 'food', 'first', 'pleasantly', 'surprised', 'overnight']","['fantastic', 'flight']",Saturday,11,2019,0.836,positive,POSITIVE,0.9995642304420471
5,31,5,0.5481481481481482,1.0,0.6796296296296296,0.3,"['always', 'boarding', 'baggage', 'assure']","['good', 'service', 'market']",Saturday,11,2019,0.34,positive,NEGATIVE,0.9872482419013977
3,182,4,0.0066176470588235,0.5,0.5151960784313725,0.5,"['okay', 'food', 'okay', 'movie', 'monitor', 'touch', 'else', 'movie', 'hear', 'people', 'speak', 'watch', 'movie', 'sit', 'guy', 'sit', 'bump', 'fight', 'rest', 'sit', 'guy', 'people', 'weight', 'sit', 'first', 'else', 'control']","['okay', 'travel']",Saturday,11,2019,0.0516,positive,POSITIVE,0.675983190536499
4,107,3,0.1964285714285714,0.78,0.6947802197802198,1.0,"['large', 'food', 'wish', 'beverage', 'often', 'restroom', 'become', 'clean', 'check', 'restroom', 'restroom', 'clean', 'often', 'uneventful', 'safe']","['nice', 'airline']",Saturday,11,2019,0.875,positive,NEGATIVE,0.9936999082565308
2,54,10,0.0277777777777777,-0.45,0.3611111111111111,0.6,"['fact', 'platinum', 'member', 'mile', 'blue', 'employee', 'imagine', 'treat']","['flight', 'ontime', 'airplane', 'old', 'service', 'terrible']",Friday,11,2019,0.4019,positive,POSITIVE,0.9995604157447815
3,81,6,0.0466666666666666,0.0,0.3991666666666666,0.0,"['check', 'person', 'face', 'attendant', 'attitude', 'else', 'simply', 'average']","['air', 'france', 'could', 'use', 'improvement']",Friday,11,2019,0.0,neutral,NEGATIVE,0.9896740913391113
4,245,7,0.2911955691367456,0.52,0.5567746795687973,1.0,"['write', 'staff', 'moment', 'board', 'boarding', 'super', 'efficient', 'settle', 'upper', 'deck', 'schedule', 'configuration', 'storage', 'along', 'movie', 'movie', 'large', 'touch', 'different', 'long', 'bother', 'meal', 'food', 'especially', 'snack', 'beverage', 'bar', 'set', 'wish', 'especially', 'long', 'haul']","['comfortable', 'los', 'angeles']",Friday,11,2019,0.7906,positive,NEGATIVE,0.9189866185188293
2,313,2,-0.1459123704578249,-0.975,0.5031378722287814,0.975,"['past', 'long', 'I', 've', 'notice', 'canceled', 'frustrating', 'phone', 'booking', 'second', 'email', 'delayed', 'needless', 'canceled', 'moment', 'board', 'perhaps', 'tired', 'perhaps', 'delayed', 'attendant', 'encounter', 'fact', 'beyond', 'dinner', 'attendant', 'meal', 'landing', 'tired', 'clearly', 'have', 'lie', 'flat', 'movie', 'movie', 'difficult', 'area', 'wear', 'tired', 'able', 'sleep', 'food', 'meal', 'regard', 'food', 'queue', 'lax', 'different', 'positive', 'ill', 'write']",['disappoint'],Friday,11,2019,-0.9081,negative,NEGATIVE,0.9995124340057373
2,53,8,0.0955357142857142,0.375,0.5241071428571429,0.5,"['special', 'meal', 'child', 'baby', 'meal', 'attendant', 'food', 'daughter', 'although', 'amount', 'money', 'fight', 'meal']","['kid', 'friendly', 'relunctant', 'provide', 'service']",Friday,11,2019,0.0258,neutral,POSITIVE,0.6297785043716431
5,32,2,0.4706666666666667,1.0,0.634,1.0,"['staff', 'professional', 'top', 'booking', 'check']","['excellent', 'flight']",Friday,11,2019,0.2023,positive,POSITIVE,0.7979966402053833
1,94,1,0.1034722222222222,0.0,0.5000000000000001,0.0,"['numerous', 'different', 'numerous', 'different', 'place', 'first', 'last', 'movie', 'email', 'sorry', 'hope', 'different', 'movie', 'neither', 'movie', 'control', 'food', 'inedible', 'money']",['rubbish'],Friday,11,2019,0.3818,positive,NEGATIVE,0.9985541701316833
4,57,1,0.2611111111111111,0.4,0.5333333333333333,0.8,"['long', 'stop', 'leg', 'accommodation', 'food', 'okay', 'food', 'movie', 'busy', 'smooth']",['comfortable'],Thursday,11,2019,-0.0772,negative,POSITIVE,0.9667921662330627
4,56,9,0.1991558441558441,0.6,0.3936363636363635,0.5333333333333333,"['attendant', 'professional', 'long', 'distance', 'long', 'distance', 'leg', 'accommodation', 'boarding', 'bag', 'check', 'efficient']","['good', 'flight', 'good', 'service', 'fit', 'hour', 'fight']",Thursday,11,2019,0.4215,positive,POSITIVE,0.9055697917938232
4,62,3,0.22,0.0,0.6599999999999999,0.0,"['least', 'per', 'sometimes', 'especially', 'love']",['keep'],Thursday,11,2019,0.6697,positive,NEGATIVE,0.9979257583618164
4,45,5,0.425,0.9,0.5464285714285715,0.6,"['advice', 'supervisor', 'select', 'cost', 'food', 'cut']","['good', 'way', 'fly', 'economy']",Thursday,11,2019,-0.2732,negative,NEGATIVE,0.8481332063674927
5,61,3,0.1075,0.9,0.5866666666666667,1.0,"['top', 'leg', 'unfortunately', 'last', 'man', 'cramp', 'least']","['brilliant', 'business', 'product']",Thursday,11,2019,-0.34,negative,NEGATIVE,0.9994325041770935
1,150,8,0.0575148809523809,0.0,0.4864297161172161,1.0,"['booking', 'able', 'arrange', 'leg', 'anything', 'last', 'leg', 'queue', 'check', 'last', 'leg', 'partner', 'single', 'cramp', 'thank', 'long', 'transfer', 'booking', 'thus', 'regular', 'far']","['air', 'france', 'business', 'suit']",Thursday,11,2019,0.1779,positive,NEGATIVE,0.5812354683876038
5,37,2,0.4125,1.0,0.775,1.0,"['love', 'snack', 'beverage']","['excellent', 'service']",Thursday,11,2019,0.6369,positive,POSITIVE,0.9993835687637329
4,48,5,0.25,0.0,0.5428571428571429,0.0,"['luggage', 'weight', 'jet', 'delayed', 'long', 'jet', 'snack', 'drink', 'jet', 'extra']","['air', 'france', 'easyjet']",Thursday,11,2019,-0.2263,negative,NEGATIVE,0.9716705679893494
3,48,6,-0.15,-0.3,0.35,0.6,"['delayed', 'cause', 'miss', 'transfer', 'extra', 'cost', 'accommodation', 'transfer', 'compensation', 'holiday']","['every', 'flight', 'late']",Wednesday,11,2019,0.0516,positive,NEGATIVE,0.9987943172454834
4,58,3,0.1942857142857142,0.0,0.4571428571428571,0.0,"['long', 'dinner', 'movie', 'pillow', 'blanket', 'wish', 'sleep', 'dinner', 'accommodation', 'narrow', 'leg', 'accommodation', 'tight']","['elbow', 'room']",Wednesday,10,2019,0.4019,positive,NEGATIVE,0.9902101755142212
2,121,3,-0.0725,0.0,0.385,0.0,"['booking', 'set', 'attendant', 'place', 'people', 'extra', 'purchase', 'across', 'language', 'speak', 'french', 'talk', 'stick', 'future']","['nope', 'nope']",Wednesday,10,2019,0.0,neutral,NEGATIVE,0.8485409617424011
1,459,3,-0.0682709672482399,0.0,0.5381343740434649,0.0,"['daughter', 'booking', 'booking', 'lie', 'due', 'booking', 'handle', 'else', 'able', 'phone', 'booking', 'notice', 'end', 'speak', 'check', 'sit', 'lack', 'care', 'check', 'booking', 'booking', 'booking', 'apparently', 'direct', 'phone', 'purchase', 'booking', 'money', 'kid', 'family', 'fact', 'daughter', 'booking', 'visit', 'lounge', 'although', 'course', 'daughter', 'floor', 'head', 'have', 'sky', 'necessary', 'side', 'note', 'check', 'safe', 'meal', 'number', 'person', 'phone', 'shame', 're', 'future', 'advise', 'other', 'daughter', 'wrong', 'place', 'direction', 'check', 'woman', 'woman', 'check', 'often', 'negative']","['uncaring', 'unsympathetic', 'nonflexible']",Wednesday,10,2019,-0.7003,negative,NEGATIVE,0.9964002370834351
4,167,4,0.1152380952380952,0.0,0.5147186147186147,0.0,"['vegetarian', 'read', 'booking', 'right', 'inflight', 'meal', 'often', 'vegetarian', 'therefore', 'select', 'vegetarian', 'meal', 'rate', 'tasty', 'breakfast', 'white', 'taste', 'guess', 'booking', 'meal', 'advance', 'save', 'limited', 'vegetarian', 'transfer', 'everyone', 'croissant', 'coffee', 'croissant', 'cold', 'warm']","['hkparisamsterdam', 'vegetarian', 'hindu', 'meal']",Tuesday,10,2019,0.4939,positive,POSITIVE,0.9555102586746216
